orig,syns,substrings
atopic dermatitis,atopic_dermatitis_disease,
epilepsy,idiopathic_epilepsy,
lupus nephritis,lupus_nephritis,
idiopathic pulmonary fibrosis,idiopathic_pulmonary_fibroses,
neuromyelitis optica,devics_neuromyelitis_optica,
myelofibrosis,primary_myelofibrosis,
small cell lung cancer,oat_cell_cancer,
carcinoid,carcinoid_tumors,
asthma,asthma_chronic_obstructive,
giant cell arteritis,granulomatous_arteritis,
psoriatic arthritis,arthritic_psoriasis,
low-grade dysplasia,lgd,
high-grade dysplasia,hgd,
pancreatic cancer,pancreas_carcinoma,exocrine_pancreas_carcinoma
follicular lymphoma,grade_2_follicular_lymphoma,
basal cell carcinoma,rodent_ulcer,
granulomatosis with polyangiitis,granulomatosis,"granulomatosis_with_polyangiitis,formerly_wegeners_granulomatosis,gpa_granulomatosis_with_polyangiitis,wegeners_granulomatosis,necrotizing_respiratory_granulomatosis"
osteoarthritis,osteoarthrosis_deformans,
pancreatic cancer,ca_tail_of_pancreas,
epilepsy,morbus_comitialis,
psoriatic arthritis,arthritis_psoriatica,
diabetic kidney disease,kimmelstiel_wilson_syndrome,
neuromyelitis optica,neuromyelitis_optica_(nmo)_spectrum_disorders,
hemophilia a,classical_hemophilia,
hairy cell leukemia,leukemic_reticuloendothelioses,
major depressive disorder,single_major_depressive_episode,
acute myeloid leukemia,acute_myeloid_leukemia_without_maturation,
orofacial granulomatosis,ofg,
ulcerative colitis,hemorrhagic_colitis,
covid 19,ncovd19,
hemophilia a,haemophilia_a,
ankylosing spondylitis,ankylosing_spondyloarthritis,
inflammatory bowel disease,ibd,
covid 19,sars_cov_2,sars_cov_2_infection
common variable immunodeficiency,secondary_hypogammaglobulinemia,
hairy cell leukemia,hcl,classical_hcl
huntington disease,huntington_s_disease,
idiopathic pulmonary fibrosis,familial_idiopathic_pulmonary_fibrosis,
rectal cancer,rectum_carcinoma,
acute myeloid leukemia,acute_granulocytic_leukemia,
retinitis pigmentosa,pericentral_pigmentary_retinopathy,
growth hormone deficiency,ghd,
retinitis pigmentosa,pigmentary_degeneration_of_the_retina,
renal cell carcinoma,renal_cell_cancer_nos,
renal cell carcinoma,kidney_collecting_duct_carcinoma,
hepatocellular carcinoma,liver_cell_cancer,liver_cell_cancer_adult
type 2 diabetes,type_2_diabetes_mellitus,type_2_diabetes_mellitus_non_insulin_dependent
diffuse large b cell lymphoma,dlbcl,
type 2 diabetes,non_insulin_dependent_diabetes,non_insulin_dependent_diabetes_mellitus
acute myeloid leukemia,acute_nonlymphocytic_leukemia,
ulcerative colitis,chronic_non_specific_ulcerative_colitis,
diabetic macular edema,diabetic_macular_edema,
choroideremia,progressive_tapetochoroidal_dystrophy,
microscopic polyangiitis,micropolyangiitis,
myelodysplastic syndrome,myelodysplastic_syndrome_nos,
diabetic macular edema,dme,
myelofibrosis,agnogenic_myeloid_metaplasia,
multiple myeloma,multiple_myeloma,multiple_myeloma_plasma_cell_myeloma
acute myeloid leukemia,acute_myeloid_leukemia_m1,
hemophilia a,hereditary_factor_viii_deficiency,hereditary_factor_viii_deficiency_disease
type 2 diabetes,slow_onset_diabetes_mellitus,
covid 19,2019_ncov,"2019_novel_coronavirus_(2019_ncov),2019_ncov_acute_respiratory_disease,2019_ncov_infection"
covid 19,2019_novel_coronavirus_(2019_ncov),
adenocarcinoma,malignant_adenocarcinoma,
renal cell carcinoma,renal_cell_cancer_disease,
crohns disease,regional_colitis,
bladder cancer,urinary_bladder_cancer,
small cell lung cancer,lung_small_cell_neuroendocrine_cancer,
esophageal cancer,malignant_esophageal_neoplasms,
myelodysplastic syndrome,mds,
follicular lymphoma,fl,fll
giant cell arteritis,giant_cell_arteritis,hortons_giant_cell_arteritis
type 2 diabetes,diabetes_mellitus_ketosis_resistant,
mantle cell lymphoma,diffuse_poorly_differentiated_lymphocytic_lymphoma,
acne,ace,"acetylcholinesterase,apoptosis_related_acetylcholinesterase"
systemic sclerosis,systemic_scleroderma,
chronic hepatitis b infection,chronic_hepatitis_b_virus_infection,
rectal cancer,malignant_rectal_tumor,
endometriosis,emt,
retinitis pigmentosa,tapetoretinal_degeneration,
indeterminate dysplasia,indeterminate dysplasia,
head and neck cancer,hnmt,
Primary sclerosing cholangitis,primary_sclerosing_cholangitis,
aids,ads,
gastric cancer,malignant_gastric_tumors,
colorectal cancer,malignant_colorectal_neoplasm,
chronic lymphocytic leukemia,small_cell_lymphoma,
ovarian cancer,ovary_cancer,
renal cell carcinoma,clear_cell_renal_cell_cancer,
non small cell lung cancer,non_small_cell_lung_carcinoma,non_small_cell_lung_carcinoma_disease
cytomegalovirus disease,cytomegalovirus disease,
amyotrophic lateral sclerosis,charcots_disease,
epilepsy,seizure_prediction,
glioblastoma,spongioblastoma_multiforme,
covid 19,wuhan_respiratory_syndrome,
polycythemia vera,pcv,
colon cancer,malignant_colonic_neoplasms,
acute myeloid leukemia,acute_myeloblastic_leukemia,
epilepsy,secondary_epilepsy,
duchenne muscular dystrophy,dilated_cardiomyopathy_3b,
microscopic polyangiitis,microscopic_polyarteritis,
alzheimers,acute_confusional_senile_dementia,
myelodysplastic syndrome,preleukemia,
coronary artery disease,coronary_disease,
prostate cancer,malignant_prostate_tumors,
chronic lymphocytic leukemia,chronic_lymphocytic_leukemia,"b_chronic_lymphocytic_leukemia,b_cell_chronic_lymphocytic_leukemia,chronic_lymphocytic_leukemia_nos"
psoriatic arthritis,psoriasis_arthropathica,
chronic lymphocytic leukemia,chronic_lymphocytic_leukemia_nos,
basal cell carcinoma,skin_basal_cell_cancer,
common variable immunodeficiency,common_variable_immune_deficiency,
renal cell carcinoma,chromophil_renal_cell_carcinoma,
granulomatosis with polyangiitis,gpa_granulomatosis_with_polyangiitis,
myelodysplastic syndrome,dysmyelopoietic_syndrome,
interstitial lung disease,interstitial_lung_disease,
kidney cancer,malignant_renal_neoplasms,
acute myeloid leukemia,acute_myeloblastic_leukaemia,
