CI,drug,drug_syns
PD-1,Nivolumab,nivolumab
PD-1,Nivolumab,bms_986298
PD-1,Nivolumab,opdivo_injection
PD-1,Nivolumab,nivo
PD-1,Nivolumab,bms_936658
PD-1,Nivolumab,optivo
PD-1,Nivolumab,nsc_748726
PD-1,Nivolumab,l01xc17
PD-1,Nivolumab,combo_immuno
PD-1,Nivolumab,bms_963558
PD-1,Nivolumab,ono_4538
PD-1,Nivolumab,opdivo
PD-1,Nivolumab,nivolumab_opdivo
PD-1,Nivolumab,bms_936558
PD-1,Nivolumab,mdx_1106
PD-1,Nivolumab,radium_223
PD-1,Nivolumab,nivolumab_bms
PD-1,Nivolumab,bms_93655801
PD-1,Nivolumab,mdx110604
PD-1,Pembrolizumab,pembrolizumab
PD-1,Pembrolizumab,anti_pd_1_monoclonal_antibody_mk_3475
PD-1,Pembrolizumab,keytruda_merck
PD-1,Pembrolizumab,sch_9000475
PD-1,Pembrolizumab,pembro
PD-1,Pembrolizumab,mk3476
PD-1,Pembrolizumab,sch_900475
PD-1,Pembrolizumab,mk_3475
PD-1,Pembrolizumab,lambrolizumab
PD-1,Pembrolizumab,keytruda
PD-1,Pembrolizumab,merck_3475
PD-1,Pembrolizumab,checkpoint_blockade_administration
PD-1,Pembrolizumab,pem
PD-1,Pembrolizumab,pbl
PD-1,Pembrolizumab,mk3475879
PD-1,Cemiplimab,cemiplimab
PD-1,Cemiplimab,libtayo
PD-1,Cemiplimab,regn2810
PD-1,Cemiplimab,cemiplimab_rwlc
PD-1,Cemiplimab,anti_pd_1_monoclonal_antibody_regn2810
PDL-1,Atezolizumab,atezolizumab
PDL-1,Atezolizumab,ro5541267
PDL-1,Atezolizumab,anti_pd_l1_monoclonal_antibody_mpdl3280a
PDL-1,Atezolizumab,tecentric
PDL-1,Atezolizumab,l01xc32
PDL-1,Atezolizumab,tecentriq
PDL-1,Atezolizumab,mpdl328oa
PDL-1,Atezolizumab,atezolizumab_(mpdl3280a)
PDL-1,Atezolizumab,rg7446
PDL-1,Atezolizumab,mpdl3280a
PDL-1,Atezolizumab,mpdl3280
PDL-1,Atezolizumab,anti_pd_l1
PDL-1,Atezolizumab,mdpl3280a
PDL-1,Atezolizumab,atz
PDL-1,Avelumab,avelumab
PDL-1,Avelumab,bavencio
PDL-1,Avelumab,msb0010682
PDL-1,Avelumab,anti_pd_l1_monoclonal_antibody_msb0010718c
PDL-1,Avelumab,msb00107
PDL-1,Avelumab,immunoglobulin_g1_lambda1
PDL-1,Avelumab,msb0010718c
PDL-1,Avelumab,cd274
PDL-1,Durvalumab,durvalumab
PDL-1,Durvalumab,imfinzi
PDL-1,Durvalumab,imfinizi
PDL-1,Durvalumab,durva
PDL-1,Durvalumab,d10808
PDL-1,Durvalumab,imfimzi
PDL-1,Durvalumab,medi4736
PDL-1,Durvalumab,kappa_chain
PDL-1,Durvalumab,imrt_50
PDL-1,Durvalumab,durvalumab_(medi_4736)
anti-CTLA4,Ipilimumab,ipilimumab
anti-CTLA4,Ipilimumab,bms_734016
anti-CTLA4,Ipilimumab,mdx_ctla_4
anti-CTLA4,Ipilimumab,moab_ctla_4
anti-CTLA4,Ipilimumab,nsc_732442
anti-CTLA4,Ipilimumab,ipilimumab_yervoy_bms
anti-CTLA4,Ipilimumab,yervoy
anti-CTLA4,Ipilimumab,anti_cytotoxic_t_lymphocyte_associated_antigen_4_monoclonal_antibody
anti-CTLA4,Ipilimumab,mdx_010
anti-CTLA4,Ipilimumab,mdx_101
anti-CTLA4,Ipilimumab,monoclonal_antibody_ctla_4
anti-CTLA4,Ipilimumab,anti_ctla_4_mab_ipilimumab
anti-CTLA4,Ipilimumab,monoclonal_antibody_mdx_010
anti-CTLA4,Ipilimumab,anti_ctla4
anti-CTLA4,Ipilimumab,cs1002
anti-CTLA4,Ipilimumab,ibi310
